@RELATION train_nocolour

@attribute G1 REAL
@attribute G2 REAL
@attribute x_region REAL
@attribute y_region REAL
@attribute num_pixels_regions REAL
@attribute text REAL
@attribute type {1,2,3,4,5,6,7}

@DATA
18.829,12.901,337.75,476.04,377,15,5
29.118,83.602,339.76,319.29,41,14,5
12.254,9.163,253.48,312.55,190,4,5
41.426,64.226,418.97,326.48,73,11,5
-43.286,14.835,411.14,256.83,185,7,5
13.136,85.442,339.15,234.74,599,23,5
58.992,98.923,261.75,252.41,226,28,5
10.357,16.183,219.24,67.912,171,25,5
10.858,36.762,322.18,50.01,315,1,5
-11.636,27.533,141.94,47.026,194,14,5
-81.363,33.911,172.94,203.94,94,18,5
77.923,0.093493,14.104,316.28,2905,0,1
69.996,10.46,193.31,235.42,277,0,1
-17.956,30.664,133.88,94.853,34,18,2
25.762,38.793,318.13,127.26,23,8,2
-70.842,11.64,404.89,28.904,156,9,2
18.375,17.222,208.85,374.92,26,47,3
-38.043,76.978,272.89,298.06,47,16,3
-13.456,22.939,417.42,388.89,45,31,3
-24.034,23.559,455.39,509.77,44,62,3
10.105,15.194,383.3,693.57,109,8,3
62.527,16.042,166.73,690.55,85,22,3
65.353,17.084,181.77,477.26,35,43,3
15.268,29.029,280.7,526.71,56,55,5
17.456,30.482,312.97,423.17,108,27,5
25.695,29.58,138.38,425.25,92,30,5
48.807,45.257,77.362,530.84,177,29,5
26.915,34.508,376.97,334.13,70,34,5
81.848,42.998,249.04,333.24,51,80,5
29.871,76.004,128.7,329.9,196,139,5
82.017,59.932,436.79,295.1,39,30,6
88.13,0,47.99,49.069,9384,0,1
89.223,0.053895,116.57,152.26,3418,0,1
42.759,10.942,542.28,222.68,277,8,2
56.501,24.348,515.3,50.348,66,20,2
27.346,19.582,251.93,265.6,15,32,3
-0.047032,14.552,408,166.52,27,34,3
22.987,15.04,431.29,416.42,62,18,3
74.266,26.495,404.52,760.03,66,23,3
23.976,24.398,35.239,310.93,67,22,3
16.835,15.186,289.02,165.63,167,6,5
11.689,61.342,285,122.92,39,11,5
22.22,61.959,170.25,459.28,531,3,5
39.348,16.071,169.3,549.03,211,2,5
15.26,19.926,180.16,604.82,95,5,5
18.205,26.824,168.81,786.67,263,5,5
1.343,10.544,55.294,757.34,282,11,5
13.792,36.162,413.52,541.25,288,5,5
16.278,44.414,388.85,681.02,85,8,5
-14.783,59.785,145.52,265.31,62,141,2
12.163,29.66,174.67,387.85,52,20,3
-13.973,42.369,324.6,325.18,45,41,3
-58.692,30.155,162.04,533.48,112,16,3
-4.706,24.122,321.79,487.82,34,54,3
27.072,28.868,342.29,686.36,14,36,3
-45.053,26.812,195.72,754.49,68,63,3
-19.237,20.314,147.71,118.86,7,25,3
-8.71,24.012,51.737,60.132,38,11,3
0.93686,48.863,376.86,58.108,37,18,3
-4.155,80.758,313.69,154.04,26,10,3
17.314,66.509,314.65,414.25,128,7,5
80.479,0.37777,47.006,461.64,171,0,5
14.318,66.222,305.74,601.07,43,17,5
27.209,27.605,330.04,739.42,129,6,5
26.394,12.757,50.794,732.89,175,5,5
54.574,0.66046,39.926,666.99,94,0,5
47.029,1.076,34.125,413.29,240,1,5
0.72575,36.766,406.69,523.08,36,7,6
79.672,26.985,36.162,54.492,585,0,1
83.38,25.482,124.5,30.003,4052,0,1
-1.659,42.92,182.15,670.44,52,20,2
67.107,26.597,292.4,328.03,67,33,3
16.538,41.04,106.96,253.46,54,18,3
6.917,34.391,258.88,87.479,48,53,3
12.102,21.812,431.47,185.79,96,44,3
85.367,17.906,477.04,348.85,74,14,3
-42.837,22.157,458.76,471.75,102,38,3
-16.851,27.04,221.5,524.29,14,41,3
-19.815,28.87,205.3,774.78,64,20,3
14.658,11.256,98.28,317,571,3,5
60.036,14.848,82.935,356.56,214,2,5
11.912,43.071,147.46,183.4,434,3,5
32.392,12.152,120.84,154.14,43,8,5
13.952,49.423,389.56,279.25,538,9,5
25.342,36.606,374.11,235.73,379,3,5
-27.553,73.018,190.66,335.06,47,10,3
59.467,11.214,297.68,346.26,95,23,3
19.117,14.669,87.908,261.53,76,22,3
-71.258,12.336,168.61,159.96,192,20,3
10.793,24.205,463.87,106.36,100,19,3
-37.531,22.928,431.68,512.92,37,31,3
15.238,28.023,272.5,572.13,16,39,3
32.857,91.393,74.378,543.96,82,13,3
-10.256,24.426,184,741.9,21,24,3
3.715,24.952,406.28,757.91,53,35,3
-25.857,59.529,188.95,396.19,75,56,5
28.663,11.485,190.52,376.63,706,3,5
29.976,29.322,43.384,371.28,263,1,5
13.309,12.89,45.639,397.86,285,1,5
-12.058,10.66,90.441,118.11,161,25,5
12.742,11.599,65.959,78.381,218,16,5
63.789,10.315,281.23,102.93,227,8,5
10.241,14.876,291.11,67.426,589,5,5
-0.020136,68.384,323.49,381.66,139,5,5
-20.452,90.909,339.45,418.61,71,3,5
-18.829,42.944,264.89,668.94,150,21,5
-40.186,20.424,271.63,702.3,98,4,5
-2.385,20.875,134.92,689.75,77,55,5
-59.735,18.108,121.54,661.36,149,35,5
-20.207,42.551,25.234,781.47,128,128,5
-68.062,43.102,144.84,790.98,43,73,5
10.084,16.366,264.86,787.83,109,3,5
20.299,86.884,373.72,207.81,549,2,6
-9.544,10.664,90.347,128.19,72,20,3
13.013,12.459,339.51,120.47,79,23,3
2.049,20.691,427.38,288.14,91,39,3
23.787,11.327,77.65,371.3,20,13,3
66.166,70.028,62.589,566.23,56,6,3
81.069,15.555,286.33,574.6,55,25,3
77.988,10.887,177.49,656.3,82,14,3
-21.477,14.977,395.31,743.51,49,23,3
-0.51732,15.429,469.41,66.294,17,28,3
-88.503,12.047,287.2,342.07,102,24,5
-0.39284,10.566,290.02,290.24,51,16,5
-33.126,17.864,94.818,296.33,303,8,5
13.457,29.194,81.332,329.76,364,4,5
24.091,47.967,102.46,745.99,498,2,5
-86.533,11.495,80.459,766.68,268,3,5
60.752,46.761,293.64,762.86,77,5,5
-14.172,16.701,254.07,782.35,202,2,5
46.014,17.344,339.06,516.51,291,1,6
66.958,0.55637,11.281,783.47,64,0,1
68.107,21.738,222.17,269.14,76,29,3
-70.899,25.42,118,149.56,32,37,3
27.821,25.072,400.08,165.05,88,17,3
2.129,46.513,423.38,385.59,61,75,3
-31.879,23.913,307.55,464.06,53,39,3
-61.886,22.687,127.54,453.41,46,40,3
-18.814,13.403,151.43,584.25,28,15,3
-39.073,26.242,33.778,572.56,9,36,3
75.293,11.378,66.145,668.39,69,23,3
86.849,11.031,276.12,662.27,26,24,3
24.777,93.698,369.15,721.26,27,18,3
45.469,78.291,325.22,768.31,36,16,3
17.191,14.383,170.23,757.47,30,30,3
45.171,95.027,74.4,758.35,80,11,3
35.353,46.893,225.1,384.24,78,23,5
37.923,85.949,219.51,353.09,67,6,5
62.008,17.397,30.519,353.79,730,2,5
49.531,69.571,42.817,387.7,284,6,5
35.527,1.513,117.91,43.522,23,3,5
9.475,68.515,293.37,30.308,325,11,5
58.474,13.505,252.97,505.03,33,32,5
-23.652,38.936,237.29,535,241,14,5
-13.203,24.157,117.33,521.5,54,33,5
-50.505,15.849,91.581,496.18,444,7,5
-10.883,42.493,117.97,607.53,36,4,5
15.093,83.266,146.82,699.05,136,6,5
-34.845,32.207,281.39,692.07,114,3,5
-50.955,61.225,15.643,692.81,84,148,5
-12.686,30.356,57.228,786.05,101,58,5
7.399,18.198,167.95,788.2,40,53,5
-30.683,27.057,271.46,789.85,181,20,5
-14.241,15.835,332.94,628.89,110,6,6
57.28,15.028,387.64,43.991,436,0,1
80.085,47.086,205.02,92.276,850,0,1
88.683,0.15214,66.763,118.63,3059,0,1
18.608,16.891,491.16,24.512,43,27,2
-28.232,30.519,155.13,10.188,144,41,2
-92.896,27.015,261.79,330.66,53,16,3
24.756,30.375,461.92,341.45,51,57,3
19.809,16.164,383.58,168.62,26,27,3
32.751,12.883,346.44,122.72,32,28,3
27.47,13.027,548.13,148.83,23,23,3
94.547,25.021,533.89,283.58,55,42,3
10.413,37.923,509.83,579.29,42,57,3
10.332,37.397,199.79,538.62,53,76,3
23.642,28.942,106.64,703.27,113,32,3
21.864,32.605,31.815,554.54,54,34,3
-23.904,31.713,168.95,417.02,57,61,5
14.876,21.316,135.88,451.79,67,1,5
-57.598,114.4,426.33,461.42,60,84,5
21.32,14.904,409.44,419.19,81,32,5
0.017508,59.056,320.03,736.79,251,9,5
-18.231,19.56,271.19,780.53,269,9,5
47.335,31.425,24.4,659.46,85,0,5
41.591,37.11,357.35,240.27,141,2,5
41.275,17.69,177.75,225,8,49,5
15.18,56.812,329.81,159.3,63,55,5
36.831,81.943,419.48,136.87,89,184,5
50.244,118.53,464.91,156.66,32,133,5
17.868,75.474,327.52,117.98,50,75,5
20.893,55.011,290.82,148.38,136,86,5
36.523,51.471,447.1,106.37,51,54,5
44.754,14.871,97.391,134.59,46,1,1
-16.119,17.416,103.5,15.167,42,26,2
-38.023,22.211,369.88,258.88,8,25,2
30.929,48.309,404.49,714.82,77,38,2
83.195,11.476,101.89,500.83,35,15,3
33.682,12.377,254.42,310.37,38,10,3
14.288,17.559,224.91,233.24,45,40,3
21.758,77.862,114.31,166.09,58,9,3
12.315,43.794,156.26,85.851,47,6,3
14.428,17.347,246.56,720.56,16,30,3
-16.944,67.091,45.862,709.48,29,5,3
96.864,46.743,417.87,576.8,158,4,3
32.335,20.645,379.74,378,135,26,3
15.61,68.393,192.49,503.91,45,141,4
62.424,40.289,249.24,435.26,54,71,4
-89.481,18.204,20.571,176.46,35,37,4
21.344,26.149,179.65,360.12,443,9,5
26.407,27.923,176.71,337.5,198,9,5
26.104,53.566,52.927,362.49,96,3,5
13.197,22.739,23.5,508.99,164,22,5
20.74,45.359,54.816,317.37,201,3,5
-0.80199,15.371,65.636,242.39,44,21,5
15.321,26.681,87.085,195.52,94,5,5
16.563,11.678,186.41,204.61,103,16,5
31.223,18.58,290.14,196.37,150,11,5
44.627,24.144,277.22,264.76,58,10,5
47.211,38.683,206.66,52.56,109,39,5
20.746,63.307,289.28,65.239,280,2,5
23.778,1.417,355.23,443.94,133,0,6
17.012,10.119,375.28,91.05,279,27,7
79.954,39.507,35.944,413.74,661,7,1
20.135,26.773,52.402,606.99,321,7,1
17.934,36.574,41.703,753.08,269,9,1
15.201,32.537,166.84,759.93,943,7,1
-12.653,46.547,496.43,771.48,63,97,2
-27.895,28.696,561.89,778.49,63,18,2
-51.861,29.582,189.61,31.122,41,46,3
19.753,30.706,322.2,246.5,10,42,3
77.745,24.16,518.63,259.21,24,33,3
-2.11,30.043,521.99,480.88,77,11,3
-18.322,29.363,364.02,443.02,44,50,3
-33.869,30.375,198.87,436.13,61,29,3
-12.112,33.604,240.09,539.18,44,66,3
88.037,26.41,435.17,547.5,24,58,3
-0.23792,22.347,560.3,607.22,54,37,3
33.861,17.145,491.79,664.81,58,22,3
-13.827,16.592,340.79,656.42,24,17,3
22.814,94.777,191.4,178.75,589,15,5
14.215,26.43,406.56,191.01,142,6,5
20.474,36.246,411,129.41,66,20,5
-29.576,55.174,421.59,378.45,210,51,5
20.909,73.277,417.8,348.39,93,2,5
19.184,35.995,282.44,362.27,229,40,5
43.165,87.629,267.19,342.57,375,7,5
-10.574,20.242,91.696,369.04,23,43,5
-62.511,21.681,121.15,471.16,491,11,5
74.826,41.93,272.97,472.42,276,54,5
-16.003,48.6,194.5,560,28,32,5
-75.557,51.093,318.54,580.02,116,98,5
-20.213,37.685,459.45,590.41,51,149,5
-18.26,43.766,341.17,679.06,54,123,5
-0.748,19.698,232.66,672.11,35,26,5
-24.204,47.952,290.47,727.04,125,67,5
0.43175,28.515,558.79,488.4,383,57,6
66.519,48.206,12.163,593.63,49,0,1
66.087,0.74484,90.154,16.646,65,0,1
-73.268,17.829,72.615,214.92,26,22,3
-58.782,18.988,312.07,191.61,123,16,3
17.996,15.231,480.3,178.56,27,34,3
22.899,10.731,207.29,26.571,63,22,3
-69.685,33.628,201.58,423.63,62,51,3
-77.594,15.286,389.41,447.2,46,24,3
-49.727,94.774,540.5,431.13,16,6,3
-82.859,27.874,259.09,605.53,34,37,3
-35.952,15.998,75.857,575.43,7,42,3
3.244,27.803,142.88,686.56,16,39,3
68.897,21.778,425.41,731.59,39,25,3
-16.156,25.205,579.25,748.25,12,42,3
37.332,26.135,279.15,390.27,310,5,5
31.536,99.363,315.79,351.86,197,9,5
19.83,23.449,135.28,343.1,196,4,5
35.258,35.062,142.74,402.88,163,47,5
11.742,29.111,163.27,520.99,284,2,5
-0.50014,13.335,499.41,379.48,245,27,5
-35.822,66.806,500.41,325.86,37,11,5
25.128,27.589,320.26,761.89,149,3,5
-82.256,30.935,143.89,768.42,83,5,5
21.631,21.177,128.99,790.78,115,3,5
13.142,41.972,17.481,720.7,54,6,5
14.142,21.221,29.172,658.81,215,9,5
19.205,34.689,52.609,762.09,23,8,5
11.419,91.555,537.86,566,133,4,6
65.345,14.873,50.801,640.52,523,0,1
88.244,0.052822,201.19,764.74,410,0,1
14.508,34.517,20.021,499.14,235,9,2
11.611,51.262,161.34,708.96,161,30,2
10.994,12.925,46.37,771.71,138,9,2
42.135,14.598,501.64,338.16,102,15,3
-79.051,12.851,460.42,57.887,53,8,3
-24.813,12.607,508.15,637.22,27,15,3
-10.597,22.243,336.29,622.86,7,23,3
-38.455,14.03,531.51,728.1,205,14,3
75.66,0.47545,548.33,768,281,0,3
73.245,27.492,142.35,260.25,580,84,5
88.429,20.378,104.27,206.17,30,55,5
-88.801,14.629,427.82,254.82,33,25,5
14.819,16,435.9,176.47,119,18,5
-19.236,94.921,510.79,522.31,208,16,5
-32.898,47.578,271.11,503.83,36,96,5
-36.518,65.784,376.07,675.5,82,120,5
-12.503,85.25,426.4,627.7,40,33,5
31.984,20.287,267.09,607.73,245,1,5
-34.878,32.035,417.19,733.41,27,59,5
-31.001,81.518,313.5,710.46,48,73,5
-37.59,50.861,263.05,659.03,38,118,5
-19.448,58.617,538.4,685.57,53,35,5
-6.886,79.698,590.78,645.31,124,4,6
84.352,14.168,184.19,35.198,2000,0,1
87.545,0.12194,85.084,135.94,700,0,1
59.725,34.742,10.679,79.226,53,34,2
-42.997,32.302,298.2,83.523,176,30,2
95.078,5.458,202.58,502.97,86,5,3
26.508,21.959,415.07,528.22,74,2,3
0.86836,58.316,554.08,627.73,66,12,3
-33.002,22.673,567.32,405.84,50,22,3
11.785,24.285,561.55,240.76,42,22,3
-17.251,31.907,539.85,183.18,39,34,3
13.472,52.567,535.51,138.83,41,34,3
27.378,90.985,428.3,31.262,61,13,3
-45.302,84.584,327.41,39.949,39,14,3
0.82348,16.961,374.27,108.77,52,31,3
29.656,22.431,350.43,257.15,46,48,3
31.809,20.965,205.17,221,23,33,3
30.897,28.331,98.188,390.17,69,55,3
-36.673,21.428,250.56,108.19,59,31,4
-75.249,72.895,147.58,338.06,341,17,5
14.886,52.108,410.84,346.38,267,38,5
26.184,40.422,331.78,716.33,107,5,5
-17.947,72.898,291.41,748.71,17,114,5
19.872,33.973,450.55,262.65,202,16,5
21.707,36.633,257.7,268.95,315,134,5
20.961,68.961,289.43,215.25,28,50,5
-65.923,54.286,153.76,215.66,58,228,5
88.888,44.941,202.77,191.21,256,53,5
27.276,29.84,324.82,182.37,38,63,5
35.042,49.08,461.47,177.68,47,22,5
25.54,50.938,471.46,132.7,171,48,5
24.986,36.016,418.64,79.089,45,6,5
42.234,35.765,334.88,88.176,148,75,5
62.715,30.983,263.03,96.602,357,24,5
22.383,12.299,503.79,80.384,159,52,5
24.452,34.639,531.03,214.9,318,11,6
26.975,11.454,567.34,59.773,309,4,7
87.249,0,30.309,761.29,4907,0,1
87.455,0.015942,19.014,663.67,2864,0,1
31.842,13.646,114.22,37.203,138,11,2
13.969,13.311,41.725,41.676,102,16,2
70.685,32.804,247.92,411.68,101,90,3
0.69982,30.941,280.59,307.86,37,45,3
-0.39695,17.937,288.91,216.94,54,25,3
0.61342,21.043,301.56,73.509,55,31,3
76.526,38.854,74.474,407.24,38,45,3
0.28908,50.677,93.472,282.86,36,50,3
-71.897,43.841,118.84,565.97,32,56,3
-45.969,37.051,348.97,742.8,69,70,3
0.7544,37.503,444.42,436.67,66,76,3
75.338,31.622,93.143,259.43,35,50,4
-11.208,11.148,330.21,685.69,39,3,5
19.662,12.77,355.46,575.02,468,4,6
83.155,12.034,26.563,297.8,1103,0,1
86.539,0.16385,140.89,415.11,957,0,1
77.943,66.048,29.031,428.38,847,0,1
0.24322,40.82,77.818,577.58,88,35,2
82.206,19.615,87.033,751.6,211,8,2
11.996,22.239,143.51,531.51,80,36,2
14.472,55.272,71.729,94.829,70,86,3
-14.933,46.156,25.645,37.71,31,61,3
-35.429,45.972,331.28,57.781,32,18,3
-45.647,46.46,254.96,380.41,80,92,3
-12.542,23.598,424.16,348.86,43,32,3
-43.968,35.337,265.21,576.33,43,36,3
-11.634,43.066,398.87,616.6,15,83,3
62.513,39.14,328.41,702.54,41,74,3
58.829,13.151,207.1,779.27,143,33,3
21.63,37.462,49.969,786.39,97,73,3
-11.093,36.494,190.25,155.67,75,109,5
3.72,40.402,202,42.92,25,7,5
-42.881,13.877,361.69,256.95,104,39,5
12.047,27.513,382.19,100.21,98,4,5
18.792,58.775,356.08,170.46,78,57,6
74.166,10.357,15.5,465.41,364,0,1
80.851,31.567,18.04,602.93,1215,0,1
88.789,0.025547,67.473,542.85,1115,0,1
-64.025,81.477,130.33,713.27,45,14,2
21.93,32.517,286,760.21,57,92,2
81.971,88.996,454.31,759.59,85,8,2
38.662,41.375,324.55,646.63,51,48,2
10.118,16.739,321.55,524,33,23,3
-13.069,24.394,176.35,493.04,48,49,3
22.455,18.468,479.03,524.61,38,30,3
-17.312,41.649,309.78,562.5,92,14,3
-40.741,12.008,459.93,585.8,30,11,3
79.855,10.241,488.7,249.56,27,17,3
-22.185,13.815,500.51,450.94,51,17,3
-41.433,27.646,188.48,267.14,87,13,3
-12.21,54.08,235.38,396.92,198,32,5
11.765,17.037,238.91,364.46,173,56,5
34.509,42.533,105.55,78.399,143,105,5
0.94678,20.419,18.493,344.27,544,5,5
35.324,17.768,77.138,393.21,87,31,5
-12.035,44.617,64.208,365.27,159,32,5
14.931,63.001,490.65,385.39,72,4,5
-28.6,34.421,478.16,368.88,74,28,5
-88.701,47.273,393.87,510.75,149,25,5
-44.213,91.328,248.38,497.88,52,98,5
-40.782,83.605,224.98,531.23,62,66,5
-14.684,93.591,338,546.73,59,145,5
22.394,17.08,459.08,47.939,114,17,5
20.887,18.277,573,519.89,28,8,6
61.581,28.935,570.01,765.09,146,7,7
11.094,22.746,571.55,720.51,53,38,7
10.587,87.655,528.65,757.86,51,10,7
14.719,27.392,525.58,736.58,108,1,7
-12.507,71.411,525.6,708.41,111,124,7
84.126,0.13999,16.448,263.34,475,0,1
44.882,42.191,165.79,145.16,89,0,1
0.72471,98.074,73.985,107.96,67,58,2
69.257,38.396,98.086,13.581,93,63,2
0.27845,15.973,292.74,48.796,196,22,2
33.822,14.064,405.87,470.23,62,14,3
10.268,23.732,372.78,744.96,106,26,3
31.03,11.51,537.5,413.5,8,16,3
16.51,27.463,487.88,227.66,56,18,3
-81.262,50.233,327.62,232.03,98,99,3
33.08,3.743,185.69,225.72,61,1,3
13.693,15.868,523.21,127.37,503,5,3
69.319,10.421,402.09,105.82,129,25,3
78.814,0.36142,482.23,51.814,177,0,3
0.39563,47.293,246.58,312.62,69,28,5
11.328,51.503,257.06,300.68,126,32,5
-29.634,12.317,114.57,507.43,51,17,5
70.065,15.405,82.091,577.27,44,7,5
19.746,31.263,389.76,625.15,198,4,5
-0.63124,63.014,416.62,571.22,214,33,5
10.558,22.987,474.2,346.7,46,53,5
22.731,49.494,478.4,311.3,172,122,5
39.07,30.451,79.809,290.81,309,89,5
14.647,56.211,259.83,220.95,133,30,5
12.979,30.584,398.69,211.31,29,34,5
36.339,48.39,364.77,156.96,102,70,5
30.381,71.161,443.54,39.604,134,143,5
41.233,84.993,532.55,29.952,83,126,5
34.541,21.547,502.19,158.54,112,31,5
40.176,13.454,574.85,199.56,59,2,6
83.873,0.048424,25.585,148.72,11561,0,1
83.873,0.048424,25.585,148.72,11561,0,1
77.392,0.28363,15.066,342.6,5661,0,1
-32.59,48.248,318.49,94.27,63,73,2
0.55491,39.523,300.04,41.563,71,94,2
13.199,27.387,181.3,637.36,61,19,3
-45.671,24.494,329.07,639.05,86,33,3
-0.14753,21.683,483.61,651.1,71,50,3
23.709,16.532,456.74,721.57,106,11,3
67.287,74.846,156.99,735.7,70,14,3
23.665,99.518,192.98,482.93,46,9,3
1.735,13.885,353.47,483.76,68,16,3
26.196,22.328,308.35,373.9,20,23,3
12.988,19.619,308.54,282.4,35,39,3
-17.817,10.925,212.65,268.62,65,19,3
12.562,88.657,441.37,253.11,35,21,3
-0.23957,14.124,476.85,477.8,125,22,3
-10.154,18.576,205.14,196.59,59,14,3
0.6817,27.226,160.49,174.78,41,38,4
68.667,26.728,77.029,378.62,34,55,4
30.678,26.468,20.296,484.6,108,18,4
15.368,21.823,128.22,283.95,92,14,4
0.13354,80.916,230.42,413,43,14,5
10.903,10.074,216.97,562.92,335,15,5
12.986,11.506,206.56,546.11,311,19,5
41.066,2.749,108.68,426.14,201,2,5
28.588,14.215,67.303,548.17,66,2,5
39.447,16.195,55.571,570.63,70,1,5
23.755,50.841,135,323.74,35,6,5
26.372,21.068,275.59,321.09,291,9,5
13.985,16.874,275.23,238.69,139,11,5
20.193,24.077,174.24,240.34,353,85,5
37.302,88.807,165.36,129.5,64,13,5
25.611,17.833,401.49,230.92,173,2,5
14.07,12.616,399.8,567.74,588,48,5
25.105,19.517,398.95,537.68,122,37,5
-10.87,17.908,408.9,413.98,48,12,6
71.167,28.868,400.85,316.18,87,19,6
82.679,0.38358,20.986,252.99,221,0,1
27.624,37.125,174.45,119.77,391,0,1
76.243,55.104,156.97,28.194,31,179,2
-3.704,79.042,382,29.315,73,17,2
16.452,11.832,449.06,786.57,138,17,2
12.431,23.622,158.9,594.56,41,46,3
10.666,11.304,435.75,602.86,76,8,3
10.153,11.323,354.05,478.69,62,20,3
16.356,23.94,272.42,360.42,45,51,3
14.335,24.785,94.036,366.68,84,55,3
73.972,17.649,470.96,336.75,28,29,3
87.178,16.149,537.29,203.57,56,18,3
51.492,93.825,493.59,125.22,37,16,3
14.266,20.563,568.42,79.475,40,14,3
16.251,11.172,499.11,46.032,249,6,3
13.493,16.125,386.24,146.48,29,19,3
25.085,40.414,191.38,341.59,193,18,5
13.307,36.642,373.23,337.8,223,10,5
12.039,22.223,211.03,484.87,164,1,5
-39.988,54.175,14.5,468.67,30,110,5
17.484,70.216,464.44,474.73,95,3,5
20.437,67.948,330,255.67,100,36,5
37.966,91.29,178.68,260.86,72,27,5
35.664,126.96,249.07,192.59,29,65,5
39.66,23.541,374.33,180.06,51,29,5
32.394,26.433,497.91,239.45,141,19,5
35.895,73.675,502.95,172.07,121,4,5
38.887,53.845,441.86,132.03,36,144,5
14.678,102.73,338.67,146.84,73,52,5
20.774,31.224,421.89,91.8,65,26,5
34.801,48.729,402.29,114.64,42,140,5
27.946,63.49,312.57,117.6,281,181,5
-0.96641,28.146,576.65,22,31,4,7
15.25,38.102,550.18,11.967,122,4,7
-76.943,29.427,108.88,84.575,40,8,3
78.586,37.428,319.41,317.62,29,25,3
-4.104,19.045,267.09,437.66,56,34,3
-12.688,17.523,278.88,663.96,24,8,3
78.613,21.248,393.77,692.11,35,23,3
29.985,12.892,336.57,754.64,102,19,3
-11.649,11.762,118.29,409.03,35,7,3
-0.48006,16.049,42.745,403.53,55,4,3
42.704,16.923,465.03,222.71,112,30,3
13.994,18.535,451.23,18.125,80,7,3
36.548,22.564,50.83,221.65,165,13,5
12.606,72.652,27.924,180.55,119,5,5
24.658,22.472,254.69,142.46,612,19,5
45.068,10.314,256.25,226.9,385,7,5
17.395,25.336,380.62,414.31,26,32,5
-65.502,16.492,167.04,449.68,92,46,5
-12.585,18.686,24.977,463.24,87,10,5
16.696,16.039,18.554,431.28,166,2,5
-47.558,28.775,375.5,616.2,294,12,5
-10.735,15.768,346.07,610.64,481,25,5
-10.122,17.187,402.31,767.91,243,30,5
-21.779,22.472,291.63,777.22,76,33,5
0.019191,95.656,373.82,528.18,68,172,6
33.724,35.205,153.53,245,60,62,3
41.885,69.437,103.67,47.308,39,6,3
22.203,16.132,411.63,217.37,43,23,3
4.995,18.628,476.22,536.86,102,13,3
0.52684,53.758,412.05,734.95,21,77,3
0.9372,29.745,182.44,718.01,80,76,3
-32.924,18.092,169.22,504.56,78,14,3
-14.783,12.018,58.579,740.51,95,27,3
-15.169,43.062,64.798,393.17,168,4,5
44.949,68.089,44.163,331.74,1082,1,5
14.535,99.374,66.461,558.41,271,3,5
-0.50599,15.873,91.324,636.78,142,5,5
76.952,87.966,307.19,640.22,487,7,5
-91.382,16.918,317.54,590.21,142,25,5
34.129,1.821,348.61,382.34,403,3,6
71.29,60.861,49.34,434.7,767,0,1
81.397,0.067742,17.863,618.27,13246,0,1
85.544,0.096394,51.904,782.91,1121,0,1
27.877,46.909,244.46,484.11,54,70,2
16.928,59.609,261.61,606.18,138,4,2
11.623,22.252,421.38,526.65,138,6,2
-0.35502,23.576,246.11,211.17,53,51,3
15.578,11.938,235.08,40.458,96,13,3
-23.061,15.504,450.46,216.78,37,27,3
-0.96415,35.685,378.01,341.42,136,42,3
-2.939,14.797,375.81,411.95,21,16,3
-36.903,30.857,401.01,720.64,91,49,3
-0.66199,24.86,279.43,745.42,83,8,3
-51.173,23.466,386.64,788.75,44,39,3
-48.216,18.436,100.68,443.64,44,30,4
-11.224,32.745,110.86,617.64,42,50,4
68.951,15.009,160.61,753.26,31,19,4
-8.719,35.609,10.412,353.04,51,96,4
19.885,21.068,73.058,294.7,240,14,5
26.277,35.667,45.095,130.42,199,105,5
10.042,27.358,43.541,116.56,111,45,5
37.508,27.956,196.01,136.53,272,5,5
0.12189,11.373,196.09,109.6,657,7,5
22.277,12.477,210.11,289.88,288,4,5
39.572,23.201,357.35,285.12,142,20,5
-19.108,26.731,416.33,668.25,187,26,5
-30.104,19.788,428.63,448.47,30,22,5
29.666,45.711,133.6,470.55,147,0,5
80.621,41.41,151.75,623.41,195,106,5
93.069,47.148,126.39,722.09,94,2,5
-93.821,85.745,130.66,783.97,70,2,5
36.715,1.469,395.9,143.79,285,2,6
45.026,115.58,444.45,542.21,29,190,6
22.784,16.601,471.1,796.88,104,19,7
70.461,7.779,153.91,426.31,563,0,1
81.64,51.052,41.739,522.06,893,0,1
79.135,0.19154,14.488,674.2,7496,0,1
12.518,18.613,99.832,224.5,125,25,2
21.704,30.161,117.77,90.857,35,3,2
20.669,36.072,272.19,39.972,108,3,2
10.748,10.499,369.22,98.286,63,5,2
50.953,14.883,314.63,773.64,161,8,2
55.357,50.804,210.57,662.57,122,6,3
34.401,4.756,194.58,565.38,64,6,3
27.435,31.962,275.03,490.36,64,52,3
-21.258,39.177,279.89,282.3,27,72,3
39.964,22.324,280.62,140.67,63,38,3
-20.646,31.098,248.79,395.21,19,43,3
0.80439,46.158,219.22,726.05,76,7,3
-3.508,53.119,95.092,655.34,109,6,4
19.722,34.616,123.58,741.61,100,14,4
-4.301,7.889,100.81,780.37,94,7,4
11.856,71.314,299.58,557.52,344,7,5
14.904,21.802,169.67,550.06,182,4,5
42.881,28.412,231.82,515.41,133,4,5
17.662,15.278,214.54,760.09,103,40,5
16.775,25.41,260.25,780.55,65,11,5
21.359,85.911,294.68,570.98,103,11,6
83.627,0.12077,26.839,540,13944,0,1
64.224,0.47847,174.52,524.4,2235,1,1
71.749,9.446,64.438,628.54,557,0,1
29.398,29.816,180.1,667.62,21,109,2
12.504,11.448,236.22,683.7,40,17,2
